transaksi_id,dealer_id,product_id,kota_id
1,13,22,10
2,8,38,2
3,13,14,4
4,9,39,4
5,1,2,12
6,1,32,12
7,15,43,6
8,4,3,14
9,20,41,7
10,1,8,3
11,12,26,15
12,11,32,10
13,19,11,1
14,15,50,3
15,10,1,9
16,1,15,1
17,3,4,13
18,14,4,8
19,15,28,2
20,1,10,6
21,10,11,3
22,1,50,7
23,15,23,2
24,3,47,4
25,20,3,10
26,12,39,9
27,19,39,6
28,16,17,4
29,8,22,2
30,14,27,10
31,18,16,14
32,1,16,9
33,2,40,15
34,12,3,4
35,17,47,9
36,2,33,14
37,17,42,2
38,7,2,7
39,6,39,11
40,6,46,11
41,8,48,5
42,5,27,8
43,15,15,11
44,7,7,14
45,3,45,8
46,10,42,14
47,3,9,14
48,14,41,4
49,3,6,13
50,1,12,4
51,1,30,15
52,19,20,8
53,4,20,3
54,2,46,7
55,11,27,8
56,12,20,8
57,13,7,11
58,16,40,10
59,16,40,4
60,19,30,9
61,20,8,15
62,20,2,10
63,9,14,4
64,16,10,8
65,7,50,6
66,13,18,5
67,4,18,15
68,13,16,4
69,8,5,5
70,2,31,15
71,7,37,13
72,11,20,15
73,17,23,11
74,14,32,1
75,13,42,7
76,15,17,8
77,9,13,12
78,3,49,9
79,13,50,13
80,13,13,3
81,9,17,15
82,18,15,9
83,5,26,10
84,11,44,5
85,2,28,10
86,17,42,6
87,20,45,1
88,4,30,9
89,18,43,9
90,20,35,6
91,8,22,8
92,19,10,4
93,12,11,5
94,11,38,5
95,16,33,7
96,5,6,7
97,3,37,7
98,12,7,5
99,15,44,4
100,16,12,8
101,13,7,1
102,7,2,1
103,15,1,6
104,3,23,2
105,12,25,12
106,8,18,3
107,12,44,4
108,18,7,14
109,3,3,2
110,12,29,10
111,2,10,7
112,14,43,15
113,14,5,10
114,4,34,1
115,17,8,3
116,15,14,2
117,16,40,13
118,5,6,9
119,17,1,8
120,7,33,3
121,15,40,5
122,17,11,3
123,12,50,14
124,11,24,11
125,19,10,13
126,11,44,12
127,2,23,11
128,15,16,12
129,5,37,11
130,18,16,6
131,16,44,5
132,4,31,11
133,10,6,2
134,2,30,14
135,15,37,10
136,4,1,8
137,16,42,6
138,7,25,14
139,12,46,15
140,3,21,3
141,17,35,13
142,9,38,15
143,8,5,13
144,6,49,1
145,15,50,5
146,10,12,12
147,6,5,11
148,15,9,2
149,14,44,13
150,19,9,2
151,13,35,9
152,14,1,11
153,3,47,13
154,4,10,15
155,14,46,10
156,14,39,7
157,8,36,6
158,10,37,15
159,9,48,13
160,14,35,1
161,8,17,15
162,11,13,14
163,10,6,10
164,18,37,2
165,4,48,11
166,4,32,7
167,12,11,15
168,18,17,3
169,8,5,2
170,3,6,6
171,18,10,8
172,7,33,15
173,1,30,8
174,13,21,11
175,3,42,2
176,3,17,6
177,15,27,12
178,19,3,5
179,4,29,7
180,13,2,4
181,13,29,12
182,15,49,13
183,19,36,2
184,16,34,10
185,7,37,3
186,3,42,9
187,20,1,10
188,2,26,8
189,18,1,13
190,11,4,9
191,1,39,5
192,16,14,13
193,17,46,5
194,16,18,7
195,10,34,7
196,17,1,1
197,3,22,12
198,18,16,15
199,19,22,14
200,14,50,5
201,2,16,8
202,12,28,7
203,11,28,11
204,17,22,2
205,6,6,14
206,19,25,8
207,13,42,2
208,7,2,10
209,11,7,1
210,7,17,11
211,13,35,11
212,13,20,14
213,1,44,11
214,19,2,3
215,19,7,3
216,15,32,6
217,14,49,12
218,3,19,3
219,20,12,7
220,4,9,8
221,7,27,3
222,1,14,9
223,19,2,1
224,3,21,15
225,20,4,3
226,15,21,12
227,13,48,3
228,14,22,7
229,7,49,11
230,1,2,11
231,13,17,5
232,4,19,4
233,12,40,2
234,7,24,7
235,2,20,3
236,17,38,7
237,1,12,10
238,14,25,12
239,1,23,7
240,3,50,11
241,11,34,2
242,7,32,7
243,9,24,6
244,3,42,10
245,1,25,4
246,19,3,11
247,2,25,5
248,5,28,12
249,17,12,8
250,19,26,5
251,5,48,3
252,14,44,2
253,10,8,6
254,7,5,6
255,8,11,7
256,8,42,8
257,7,35,4
258,13,27,12
259,14,41,8
260,19,44,12
261,11,38,1
262,2,19,6
263,17,48,6
264,6,32,3
265,9,46,9
266,19,28,12
267,5,36,12
268,9,18,5
269,7,10,15
270,4,32,1
271,18,18,7
272,18,12,10
273,20,8,15
274,17,33,14
275,4,46,3
276,16,38,10
277,5,14,10
278,9,2,11
279,2,9,4
280,2,44,6
281,4,5,8
282,20,34,13
283,20,19,4
284,17,7,15
285,20,39,12
286,19,42,9
287,3,17,8
288,5,26,10
289,10,46,10
290,6,27,6
291,3,43,7
292,17,28,8
293,10,20,2
294,12,6,5
295,1,8,13
296,18,32,7
297,19,19,8
298,20,32,5
299,4,19,3
300,15,24,15
301,9,24,6
302,6,17,5
303,12,18,8
304,18,12,9
305,15,41,9
306,19,23,12
307,9,48,12
308,13,18,6
309,16,16,15
310,13,16,4
311,1,36,4
312,18,23,9
313,3,22,4
314,17,39,8
315,5,33,9
316,6,24,5
317,17,20,13
318,17,33,6
319,1,31,3
320,7,40,12
321,16,8,5
322,5,10,5
323,16,1,15
324,4,21,14
325,11,25,2
326,14,32,10
327,13,46,6
328,8,46,9
329,20,10,11
330,15,48,15
331,18,9,7
332,7,20,14
333,19,48,8
334,9,20,2
335,11,40,11
336,10,7,13
337,14,11,14
338,16,21,9
339,8,38,3
340,1,47,10
341,12,19,5
342,3,46,14
343,2,15,7
344,16,6,4
345,4,10,7
346,2,46,8
347,12,16,15
348,17,45,13
349,20,11,10
350,10,35,14
351,20,8,10
352,8,28,4
353,18,3,15
354,18,2,5
355,18,14,11
356,2,29,3
357,12,47,5
358,10,3,8
359,8,1,3
360,19,15,15
361,10,20,14
362,11,22,13
363,14,34,5
364,15,50,10
365,10,33,1
366,4,9,2
367,7,3,3
368,11,2,1
369,3,4,13
370,5,16,11
371,2,33,12
372,12,9,11
373,5,40,9
374,7,38,9
375,4,18,5
376,11,16,14
377,9,8,4
378,4,23,5
379,9,36,4
380,12,3,12
381,16,15,5
382,1,38,7
383,8,33,11
384,1,18,8
385,20,23,2
386,19,43,4
387,4,3,8
388,14,30,7
389,14,45,9
390,9,17,5
391,9,50,6
392,17,32,15
393,15,46,11
394,10,7,8
395,17,39,15
396,9,14,12
397,4,15,14
398,14,44,15
399,3,12,11
400,12,8,15
401,1,16,5
402,1,41,14
403,13,34,9
404,14,46,4
405,16,24,8
406,7,29,12
407,10,16,14
408,15,5,3
409,8,5,5
410,11,30,15
411,14,50,8
412,13,50,15
413,13,5,10
414,9,43,12
415,17,13,7
416,18,35,1
417,19,49,12
418,13,25,4
419,12,50,2
420,20,14,2
421,20,44,13
422,8,46,15
423,11,26,7
424,7,18,12
425,1,20,12
426,10,34,3
427,15,7,3
428,4,47,15
429,1,10,6
430,11,15,6
431,5,17,1
432,19,11,15
433,19,34,15
434,4,27,15
435,2,21,1
436,7,31,11
437,13,50,6
438,20,4,7
439,12,41,9
440,2,49,4
441,9,17,14
442,16,49,10
443,8,48,6
444,18,20,12
445,4,25,3
446,11,40,13
447,17,23,13
448,8,15,11
449,19,33,4
450,8,19,9
451,6,15,14
452,2,41,14
453,15,5,1
454,1,16,5
455,6,45,15
456,19,48,15
457,4,32,11
458,13,22,7
459,15,43,3
460,9,32,15
461,3,13,2
462,2,38,13
463,16,26,11
464,18,17,2
465,18,5,1
466,6,49,5
467,18,33,13
468,11,27,3
469,7,5,11
470,14,37,12
471,18,7,7
472,7,48,1
473,10,18,9
474,8,31,14
475,14,6,2
476,18,2,8
477,5,13,10
478,14,42,4
479,10,11,6
480,15,26,9
481,6,21,7
482,9,2,15
483,10,40,8
484,17,20,15
485,1,17,7
486,14,16,2
487,4,42,9
488,2,5,15
489,3,14,1
490,7,24,14
491,14,4,2
492,12,48,3
493,19,24,3
494,18,47,14
495,15,9,10
496,1,3,4
497,3,9,5
498,15,18,6
499,4,36,1
500,15,19,14
501,10,24,13
502,6,4,8
503,13,9,6
504,7,33,10
505,1,1,9
506,11,35,5
507,14,10,7
508,6,12,11
509,5,18,4
510,19,14,6
511,19,10,6
512,13,10,13
513,7,18,4
514,8,24,6
515,14,1,8
516,19,30,11
517,19,15,5
518,12,8,2
519,9,35,9
520,14,18,11
521,6,41,4
522,15,16,4
523,13,21,11
524,7,15,7
525,11,5,10
526,10,45,14
527,1,7,10
528,7,48,6
529,18,7,14
530,3,27,4
531,9,25,6
532,5,22,3
533,13,48,7
534,16,13,6
535,16,17,3
536,12,41,1
537,18,44,12
538,11,13,10
539,17,26,5
540,7,9,10
541,15,5,2
542,6,39,7
543,6,33,13
544,18,4,7
545,19,28,4
546,20,26,6
547,19,4,1
548,2,16,2
549,3,37,15
550,14,22,6
551,4,36,2
552,17,38,12
553,6,35,12
554,19,25,11
555,9,8,4
556,4,17,4
557,7,18,10
558,4,50,9
559,11,12,15
560,2,33,10
561,10,23,7
562,6,12,14
563,8,11,7
564,15,13,12
565,13,35,11
566,2,27,1
567,20,25,11
568,1,40,5
569,15,3,3
570,7,49,3
571,18,25,6
572,10,45,4
573,15,10,8
574,5,17,14
575,11,3,4
576,8,45,8
577,8,22,14
578,6,38,12
579,15,14,15
580,15,27,12
581,5,42,4
582,13,20,3
583,14,48,5
584,11,18,12
585,20,13,13
586,12,42,5
587,20,6,10
588,1,10,10
589,3,37,1
590,8,29,15
591,12,6,8
592,15,39,8
593,3,11,8
594,8,48,14
595,19,25,10
596,20,44,4
597,6,44,13
598,18,30,14
599,11,20,9
600,12,37,10
601,2,16,3
602,5,31,7
603,4,29,6
604,9,6,9
605,13,29,12
606,13,32,14
607,15,9,13
608,2,37,4
609,13,23,4
610,7,16,6
611,17,18,8
612,8,19,3
613,18,44,11
614,15,2,8
615,15,10,14
616,5,12,8
617,2,46,14
618,16,18,14
619,5,19,7
620,6,38,7
621,12,37,5
622,5,27,2
623,20,48,12
624,8,14,14
625,11,45,15
626,14,34,2
627,17,2,13
628,10,44,12
629,2,33,10
630,3,19,12
631,13,27,8
632,17,48,11
633,3,30,6
634,10,7,8
635,8,27,3
636,4,21,1
637,13,7,13
638,7,48,6
639,7,25,2
640,16,38,12
641,5,18,15
642,17,33,9
643,10,33,5
644,4,32,5
645,14,25,13
646,5,14,10
647,2,38,8
648,14,38,6
649,18,4,3
650,11,44,9
651,16,18,10
652,18,10,4
653,16,35,10
654,4,35,4
655,1,40,12
656,14,23,13
657,12,25,2
658,10,1,3
659,19,18,4
660,4,15,7
661,20,25,13
662,3,32,3
663,4,20,8
664,15,17,8
665,11,11,10
666,16,13,11
667,4,25,2
668,6,20,4
669,8,25,8
670,13,42,1
671,20,45,1
672,4,49,14
673,5,31,14
674,10,1,4
675,5,16,11
676,12,48,2
677,1,28,1
678,10,21,8
679,5,30,2
680,19,3,4
681,19,34,3
682,20,6,15
683,12,43,2
684,16,29,8
685,5,3,3
686,17,33,15
687,14,11,9
688,12,45,10
689,13,5,5
690,14,50,9
691,5,32,3
692,5,47,12
693,18,18,5
694,14,47,14
695,18,20,10
696,20,39,6
697,1,49,9
698,7,40,8
699,17,28,2
700,3,13,2
701,10,26,13
702,7,16,5
703,12,25,5
704,15,10,5
705,16,29,4
706,8,46,8
707,6,38,11
708,4,20,5
709,11,26,1
710,17,32,10
711,2,39,14
712,6,38,5
713,4,49,1
714,3,24,4
715,7,31,1
716,7,40,6
717,16,12,6
718,2,36,1
719,8,10,12
720,15,6,8
721,16,7,14
722,1,31,4
723,10,27,2
724,7,8,13
725,16,3,14
726,10,40,1
727,12,47,11
728,17,21,3
729,13,1,7
730,12,45,10
731,15,50,11
732,14,15,10
733,19,7,8
734,19,15,5
735,14,25,7
736,18,3,2
737,5,30,12
738,20,14,12
739,6,4,15
740,18,36,4
741,14,3,6
742,4,5,12
743,1,25,12
744,13,31,12
745,11,11,12
746,3,8,14
747,17,26,12
748,18,2,12
749,10,28,5
750,16,48,6
751,13,10,12
752,20,50,2
753,12,39,7
754,4,37,8
755,8,39,13
756,12,21,14
757,19,28,11
758,15,38,9
759,16,33,6
760,12,11,7
761,20,45,13
762,18,44,12
763,12,1,13
764,16,47,1
765,20,33,9
766,11,3,6
767,20,26,12
768,14,15,4
769,2,41,10
770,13,14,9
771,14,23,12
772,6,8,1
773,12,36,2
774,7,20,3
775,4,6,1
776,7,33,2
777,13,28,2
778,11,50,7
779,8,38,10
780,19,30,13
781,2,46,6
782,18,43,12
783,10,17,9
784,6,9,14
785,4,28,5
786,19,7,9
787,14,46,14
788,14,28,13
789,18,17,12
790,17,40,10
791,18,48,14
792,18,44,14
793,5,44,9
794,9,5,2
795,1,5,15
796,4,14,12
797,7,6,9
798,11,7,3
799,14,17,11
800,10,9,3
801,19,31,12
802,8,22,11
803,3,45,14
804,8,9,15
805,18,16,9
806,5,36,15
807,20,34,7
808,11,45,15
809,9,13,14
810,19,19,11
811,12,12,15
812,5,36,8
813,16,10,7
814,13,16,9
815,6,28,8
816,16,19,14
817,18,40,4
818,17,6,2
819,12,4,14
820,1,30,13
821,7,39,11
822,14,31,5
823,18,46,2
824,1,27,4
825,20,45,14
826,10,21,12
827,15,37,2
828,11,9,5
829,4,35,6
830,15,42,11
831,16,47,1
832,15,21,15
833,17,17,12
834,11,24,8
835,18,31,2
836,16,6,14
837,15,35,5
838,11,50,11
839,13,37,8
840,18,13,5
841,8,25,3
842,9,32,6
843,11,1,1
844,17,49,1
845,1,35,8
846,11,19,7
847,7,12,10
848,8,40,10
849,19,40,11
850,4,47,11
851,4,43,3
852,19,20,8
853,9,33,11
854,17,29,15
855,18,16,8
856,1,14,14
857,14,7,14
858,4,6,1
859,10,21,10
860,14,36,7
861,7,22,2
862,12,40,12
863,16,19,2
864,5,25,2
865,11,3,13
866,4,36,5
867,13,45,7
868,8,34,4
869,7,11,11
870,11,48,12
871,11,42,4
872,17,47,9
873,14,27,14
874,2,42,10
875,20,2,9
876,8,6,7
877,2,46,14
878,15,2,15
879,5,42,10
880,6,17,15
881,17,40,4
882,8,48,8
883,19,14,10
884,5,10,3
885,19,45,3
886,14,33,12
887,10,42,7
888,13,12,13
889,5,32,11
890,7,49,12
891,10,24,9
892,11,14,13
893,3,5,11
894,13,5,4
895,2,47,4
896,4,32,1
897,3,45,1
898,15,49,13
899,4,33,14
900,4,46,3
901,15,4,12
902,6,30,13
903,5,41,7
904,12,17,13
905,7,3,15
906,3,13,9
907,7,44,4
908,12,48,2
909,15,36,6
910,19,18,6
911,6,23,9
912,8,35,15
913,6,49,4
914,3,33,8
915,5,36,13
916,9,17,14
917,16,39,13
918,16,34,3
919,9,12,2
920,18,5,9
921,13,48,15
922,11,40,6
923,10,27,11
924,10,40,8
925,6,13,11
926,16,26,10
927,12,14,9
928,4,32,1
929,5,11,13
930,2,38,1
931,19,16,11
932,1,22,5
933,4,47,9
934,12,16,7
935,2,13,7
936,12,12,2
937,16,18,3
938,2,29,4
939,17,18,2
940,2,46,10
941,4,2,9
942,6,2,5
943,7,3,13
944,15,29,7
945,20,8,11
946,12,11,9
947,5,12,5
948,14,32,15
949,16,4,6
950,11,9,4
951,12,24,14
952,19,49,8
953,17,16,1
954,7,17,1
955,9,47,5
956,14,22,10
957,20,7,9
958,12,10,2
959,15,29,11
960,12,36,15
961,13,24,3
962,9,46,8
963,7,14,5
964,1,14,3
965,10,25,6
966,6,46,6
967,15,22,14
968,15,50,5
969,9,47,5
970,13,23,6
971,1,32,2
972,9,26,6
973,3,27,2
974,9,45,3
975,20,12,2
976,15,19,1
977,7,19,12
978,4,34,1
979,20,32,9
980,17,29,13
981,4,21,4
982,19,35,5
983,5,42,10
984,16,5,14
985,3,12,15
986,11,7,7
987,15,41,15
988,19,2,2
989,14,25,12
990,16,10,11
991,6,38,10
992,5,44,9
993,17,6,12
994,16,27,4
995,2,35,10
996,11,10,10
997,4,9,13
998,6,20,13
999,7,37,1
1000,17,35,8
1001,8,37,4
1002,1,40,7
1003,15,8,3
1004,20,46,11
1005,12,31,12
1006,15,49,9
1007,15,43,15
1008,9,16,13
1009,16,28,5
1010,2,6,5
1011,15,32,3
1012,15,28,11
1013,7,11,9
1014,13,42,3
1015,17,23,2
1016,11,30,11
1017,10,9,13
1018,1,28,9
1019,14,24,12
1020,5,28,12
1021,8,24,9
1022,1,15,10
1023,7,39,12
1024,2,50,13
1025,7,33,4
1026,7,47,4
1027,9,34,13
1028,4,22,11
1029,7,29,10
1030,20,34,15
1031,18,42,13
1032,13,47,13
1033,11,10,6
1034,9,45,9
1035,14,30,8
1036,8,11,10
1037,14,34,3
1038,17,21,6
