transaksi_id,dealer_id,product_id,kota_id
1039,14,13,15
1040,5,25,13
1041,10,21,7
1042,6,1,15
1043,10,5,15
1044,11,22,6
1045,6,7,3
1046,10,13,14
1047,14,45,14
1048,20,23,14
1049,3,21,13
1050,7,6,13
1051,2,20,9
1052,7,12,4
1053,17,40,2
1054,13,9,9
1055,9,50,3
1056,13,28,6
1057,15,11,5
1058,13,32,14
1059,17,11,13
1060,8,24,15
1061,9,15,2
1062,9,41,1
1063,8,35,9
1064,16,17,3
1065,20,25,7
1066,7,49,9
1067,17,35,9
1068,7,19,12
1069,6,41,10
1070,5,31,6
1071,17,17,8
1072,8,50,9
1073,1,23,3
1074,16,47,6
1075,17,1,5
1076,3,10,7
1077,13,8,7
1078,8,42,9
1079,16,26,1
1080,7,34,6
1081,15,19,5
1082,2,14,4
1083,2,8,10
1084,10,1,12
1085,5,48,11
1086,4,25,14
1087,15,24,1
1088,13,47,4
1089,17,20,10
1090,1,30,11
1091,18,5,7
1092,15,3,4
1093,14,32,1
1094,9,17,10
1095,12,42,1
1096,5,5,1
1097,2,11,11
1098,7,38,10
1099,9,4,5
1100,18,39,7
1101,4,19,9
1102,2,39,8
1103,1,46,2
1104,12,49,9
1105,13,23,4
1106,14,17,12
1107,5,13,10
1108,3,27,15
1109,4,1,11
1110,17,2,5
1111,19,18,12
1112,11,36,11
1113,8,45,5
1114,12,33,4
1115,18,36,13
1116,18,2,6
1117,9,4,1
1118,5,16,2
1119,17,4,4
1120,13,9,4
1121,6,49,8
1122,14,21,9
1123,15,23,12
1124,14,2,4
1125,4,3,6
1126,18,23,4
1127,1,26,4
1128,12,47,12
1129,9,7,11
1130,10,36,12
1131,18,44,9
1132,17,33,14
1133,19,49,4
1134,4,36,13
1135,16,4,6
1136,7,23,14
1137,9,25,13
1138,8,41,9
1139,7,26,3
1140,10,28,7
1141,8,28,7
1142,17,21,1
1143,12,10,11
1144,14,27,2
1145,12,15,5
1146,2,17,8
1147,12,39,6
1148,14,35,14
1149,7,5,14
1150,13,16,13
1151,4,23,13
1152,1,39,7
1153,17,48,15
1154,3,9,15
1155,17,33,3
1156,8,35,6
1157,3,40,9
1158,10,50,3
1159,2,24,14
1160,4,24,13
1161,14,50,13
1162,11,24,13
1163,14,19,6
1164,13,39,7
1165,4,25,5
1166,2,31,10
1167,2,38,13
1168,11,25,8
1169,5,27,8
1170,9,32,6
1171,20,11,7
1172,17,5,3
1173,12,44,13
1174,18,33,7
1175,3,19,7
1176,5,43,4
1177,20,47,10
1178,14,16,14
1179,16,35,13
1180,19,11,4
1181,9,11,14
1182,17,10,3
1183,7,34,10
1184,10,5,7
1185,4,23,5
1186,10,25,3
1187,3,29,6
1188,9,40,12
1189,13,13,6
1190,1,47,6
1191,15,32,2
1192,15,34,13
1193,11,12,11
1194,10,24,10
1195,7,40,12
1196,1,21,7
1197,7,29,13
1198,5,23,7
1199,16,33,10
1200,8,8,12
1201,2,42,4
1202,8,13,11
1203,14,5,6
1204,4,41,4
1205,15,10,4
1206,7,14,6
1207,20,24,9
1208,8,11,12
1209,11,46,13
1210,2,3,15
1211,9,29,7
1212,6,48,2
1213,1,30,14
1214,3,49,6
1215,10,37,14
1216,5,7,5
1217,12,17,6
1218,1,20,13
1219,9,11,8
1220,13,44,8
1221,19,25,15
1222,7,24,3
1223,16,2,9
1224,8,27,6
1225,19,19,7
1226,7,29,9
1227,4,37,15
1228,10,11,14
1229,1,19,13
1230,17,28,7
1231,13,39,10
1232,19,21,9
1233,13,26,1
1234,9,22,13
1235,5,6,1
1236,1,11,3
1237,2,14,13
1238,11,36,9
1239,4,40,1
1240,9,41,1
1241,5,2,5
1242,5,43,8
1243,8,20,2
1244,2,22,4
1245,7,39,15
1246,17,4,6
1247,11,29,15
1248,15,46,1
1249,3,24,15
1250,13,1,4
1251,18,24,4
1252,20,30,9
1253,20,12,9
1254,3,19,6
1255,2,37,8
1256,5,40,12
1257,20,43,10
1258,5,4,4
1259,13,15,10
1260,8,20,8
1261,16,44,15
1262,18,20,3
1263,16,21,2
1264,1,10,6
1265,8,30,5
1266,2,24,8
1267,5,48,15
1268,15,40,1
1269,14,40,11
1270,3,38,12
1271,7,3,10
1272,4,29,3
1273,11,8,7
1274,12,29,13
1275,15,10,10
1276,6,5,14
1277,1,11,12
1278,18,4,4
1279,14,49,10
1280,7,35,5
1281,10,50,8
1282,9,40,1
1283,2,12,1
1284,8,21,12
1285,1,16,7
1286,20,14,15
1287,2,21,13
1288,7,48,12
1289,16,27,9
1290,4,36,4
1291,17,1,8
1292,4,1,10
1293,3,22,15
1294,9,15,7
1295,15,20,14
1296,20,3,2
1297,3,14,14
1298,12,9,5
1299,15,19,9
1300,20,40,13
1301,8,34,13
1302,12,4,9
1303,13,33,3
1304,15,43,11
1305,11,37,12
1306,17,2,3
1307,12,27,2
1308,20,45,7
1309,18,17,6
1310,16,49,15
1311,3,50,5
1312,9,31,7
1313,7,41,4
1314,19,6,5
1315,5,31,9
1316,19,3,15
1317,10,40,11
1318,20,3,9
1319,12,33,4
1320,8,13,6
1321,3,21,2
1322,19,37,3
1323,11,16,9
1324,8,21,6
1325,13,48,8
1326,10,44,15
1327,18,13,11
1328,12,4,5
1329,7,31,2
1330,11,9,7
1331,10,48,6
1332,3,33,11
1333,7,37,15
1334,4,37,2
1335,8,24,6
1336,8,25,13
1337,6,41,8
1338,13,29,13
1339,12,40,1
1340,3,50,4
1341,6,47,1
1342,19,36,2
1343,11,15,1
1344,4,45,6
1345,15,18,11
1346,2,20,6
1347,15,5,1
1348,17,18,4
1349,2,40,14
1350,7,1,14
1351,16,19,14
1352,5,23,4
1353,16,26,8
1354,19,49,6
1355,2,29,2
1356,15,34,5
1357,4,19,4
1358,2,48,10
1359,10,18,4
1360,5,2,12
1361,18,27,8
1362,4,6,5
1363,1,39,3
1364,18,6,10
1365,20,6,12
1366,6,31,15
1367,20,41,4
1368,20,40,1
1369,14,30,6
1370,10,21,11
1371,18,41,13
1372,9,44,15
1373,12,18,10
1374,10,23,4
1375,19,38,6
1376,6,23,2
1377,14,28,5
1378,8,36,11
1379,14,25,9
1380,11,7,8
1381,16,18,3
1382,20,20,1
1383,6,5,10
1384,15,18,3
1385,15,42,8
1386,14,40,11
1387,12,33,3
1388,2,15,5
1389,8,35,2
1390,19,47,15
1391,14,46,1
1392,5,1,11
1393,9,21,10
1394,13,8,15
1395,9,7,14
1396,14,41,5
1397,5,50,5
1398,2,44,6
1399,7,40,2
1400,16,40,9
1401,11,30,2
1402,11,38,2
1403,12,35,12
1404,13,2,15
1405,8,46,5
1406,16,8,9
1407,1,38,4
1408,13,4,6
1409,11,37,2
1410,4,21,14
1411,4,13,13
1412,15,9,4
1413,3,45,15
1414,19,29,12
1415,2,41,9
1416,6,24,15
1417,8,16,2
1418,17,12,1
1419,5,2,4
1420,2,19,15
1421,12,30,4
1422,5,16,1
1423,10,24,4
1424,9,13,15
1425,20,5,3
1426,8,23,13
1427,1,38,2
1428,6,31,13
1429,11,17,10
1430,3,49,15
1431,15,49,4
1432,11,3,8
1433,5,26,7
1434,16,13,9
1435,7,44,8
1436,6,38,1
1437,9,22,12
1438,7,21,2
1439,3,29,12
1440,11,45,2
1441,12,46,12
1442,11,39,8
1443,2,5,12
1444,1,14,4
1445,2,18,9
1446,14,4,2
1447,13,33,14
1448,5,39,4
1449,2,20,13
1450,19,13,13
1451,17,36,15
1452,11,45,15
1453,16,4,1
1454,20,35,3
1455,18,8,6
1456,20,40,9
1457,8,49,11
1458,2,47,1
1459,17,36,15
1460,11,6,5
1461,14,22,12
1462,16,6,2
1463,15,42,7
1464,15,36,4
1465,3,9,5
1466,7,16,8
1467,12,39,2
1468,3,46,3
1469,19,38,11
1470,10,33,5
1471,8,18,10
1472,16,12,4
1473,16,27,5
1474,12,47,3
1475,5,1,13
1476,20,15,12
1477,6,47,9
1478,6,27,8
1479,8,16,14
1480,17,21,6
1481,12,1,15
1482,14,29,14
1483,2,3,1
1484,19,12,4
1485,6,28,7
1486,18,39,10
1487,4,37,5
1488,5,31,4
1489,6,31,9
1490,15,33,8
1491,6,33,15
1492,8,47,3
1493,9,40,14
1494,6,11,6
1495,2,46,12
1496,16,29,14
1497,20,25,14
1498,1,13,12
1499,16,44,4
1500,1,19,7
1501,1,36,1
1502,7,28,1
1503,16,4,14
1504,17,3,15
1505,16,38,12
1506,16,37,12
1507,6,43,6
1508,18,25,10
1509,3,41,11
1510,8,35,13
1511,4,29,13
1512,4,41,14
1513,17,29,7
1514,5,12,13
1515,14,35,9
1516,15,20,15
1517,12,17,7
1518,13,12,9
1519,18,50,10
1520,14,36,14
1521,19,10,9
1522,7,18,14
1523,6,30,14
1524,5,8,8
1525,4,41,7
1526,18,13,12
1527,14,31,3
1528,16,6,11
1529,20,7,14
1530,14,21,3
1531,5,38,11
1532,11,43,5
1533,12,49,7
1534,18,28,13
1535,4,44,12
1536,13,21,10
1537,20,21,7
1538,13,24,1
1539,4,27,8
1540,7,27,1
1541,2,13,13
1542,18,50,14
1543,6,29,11
1544,16,39,4
1545,3,28,2
1546,15,37,5
1547,20,29,6
1548,10,48,4
1549,9,22,14
1550,11,36,12
1551,14,30,13
1552,12,28,4
1553,7,23,7
1554,11,33,11
1555,17,4,4
1556,9,3,2
1557,13,32,4
1558,16,4,7
1559,3,1,1
1560,5,12,15
1561,17,13,4
1562,1,34,6
1563,9,29,8
1564,17,9,8
1565,13,31,13
1566,15,7,9
1567,8,13,5
1568,8,2,14
1569,2,33,2
1570,10,50,3
1571,5,7,2
1572,16,18,9
1573,19,8,6
1574,1,12,14
1575,13,43,11
1576,4,30,12
1577,7,9,1
1578,1,28,3
1579,2,4,7
1580,16,39,7
1581,14,17,5
1582,5,11,3
1583,14,2,13
1584,17,23,15
1585,12,50,7
1586,20,22,5
1587,12,26,6
1588,3,12,3
1589,2,32,6
1590,15,9,7
1591,11,43,14
1592,10,5,8
1593,18,26,2
1594,2,7,2
1595,7,29,14
1596,7,33,6
1597,7,24,8
1598,14,25,5
1599,2,31,14
1600,2,29,1
1601,15,5,11
1602,11,38,1
1603,10,45,10
1604,3,11,9
1605,17,32,4
1606,9,8,12
1607,15,20,10
1608,14,34,1
1609,19,47,11
1610,17,42,8
1611,20,8,2
1612,17,2,12
1613,16,21,2
1614,20,15,1
1615,8,6,1
1616,7,5,9
1617,12,3,13
1618,1,43,1
1619,12,43,6
1620,6,16,12
1621,16,35,7
1622,18,9,4
1623,19,35,5
1624,3,19,4
1625,3,43,4
1626,5,46,10
1627,3,34,15
1628,19,39,15
1629,5,10,1
1630,14,10,6
1631,16,20,14
1632,1,1,10
1633,17,6,14
1634,11,46,10
1635,9,2,7
1636,4,38,7
1637,2,33,8
1638,9,3,7
1639,5,36,6
1640,4,13,12
1641,5,35,15
1642,18,15,8
1643,13,45,3
1644,5,22,9
1645,19,43,3
1646,3,4,4
1647,18,17,13
1648,6,5,10
1649,6,21,14
1650,5,24,6
1651,1,31,12
1652,8,40,14
1653,1,30,12
1654,6,42,8
1655,20,7,3
1656,14,49,13
1657,11,7,10
1658,2,27,6
1659,4,24,5
1660,13,19,5
1661,7,41,5
1662,6,34,9
1663,3,22,13
1664,9,27,7
1665,14,6,12
1666,20,10,9
1667,11,45,15
1668,5,31,9
1669,14,25,13
1670,19,2,14
1671,8,10,6
1672,7,10,14
1673,7,26,6
1674,3,5,4
1675,3,22,8
1676,18,4,14
1677,13,34,2
1678,1,7,5
1679,5,50,1
1680,4,17,10
1681,16,11,14
1682,15,50,2
1683,18,8,1
1684,17,28,6
1685,14,44,2
1686,14,33,12
1687,19,25,4
1688,6,21,13
1689,13,12,5
1690,18,26,7
1691,15,29,10
1692,7,38,1
1693,19,35,12
1694,17,37,11
1695,9,46,5
1696,11,44,15
1697,5,45,4
1698,2,45,7
1699,15,29,14
1700,12,49,10
1701,10,24,7
1702,10,15,8
1703,20,6,4
1704,11,32,4
1705,10,44,10
1706,7,34,5
1707,14,36,5
1708,13,20,11
1709,5,12,3
1710,19,35,5
1711,10,49,5
1712,8,38,8
1713,18,17,7
1714,1,27,8
1715,5,17,13
1716,11,11,5
1717,20,39,12
1718,11,2,11
1719,16,2,2
1720,10,29,8
1721,15,45,9
1722,7,24,2
1723,15,24,14
1724,16,16,1
1725,6,31,12
1726,11,49,6
1727,17,43,3
1728,15,9,1
1729,16,27,13
1730,2,41,6
1731,4,14,12
1732,19,45,8
1733,6,25,9
1734,18,43,13
1735,11,44,6
1736,9,22,12
1737,3,35,6
1738,2,33,1
1739,18,27,5
1740,15,40,3
1741,18,26,7
1742,19,19,12
1743,15,45,9
1744,17,39,13
1745,18,45,11
1746,18,26,6
1747,11,6,5
1748,18,3,7
1749,3,6,11
1750,13,28,9
1751,14,3,5
1752,4,13,15
1753,18,13,5
1754,5,13,10
1755,14,1,4
1756,12,40,5
1757,7,37,7
1758,12,31,3
1759,8,17,4
1760,3,9,9
1761,1,45,15
1762,3,13,12
1763,11,37,2
1764,18,14,8
1765,7,11,9
1766,9,25,5
1767,4,31,7
1768,10,14,6
1769,18,7,1
1770,16,24,15
1771,12,49,8
1772,19,36,9
1773,3,42,10
1774,8,42,11
1775,19,47,1
1776,9,44,15
1777,19,41,8
1778,17,3,3
1779,13,47,12
1780,2,44,6
1781,4,26,10
1782,11,47,8
1783,2,26,5
1784,4,1,8
1785,4,15,7
1786,20,11,7
1787,1,37,7
1788,11,7,9
1789,2,12,6
1790,19,38,6
1791,8,3,11
1792,20,42,9
1793,4,26,15
1794,16,30,6
1795,15,32,7
1796,5,36,15
1797,5,45,7
1798,15,37,2
1799,17,18,13
1800,3,1,12
1801,18,21,8
1802,11,28,12
1803,6,48,11
1804,12,16,6
1805,17,48,4
1806,14,28,11
1807,6,22,13
1808,10,19,7
1809,16,48,8
1810,18,1,1
1811,20,31,10
1812,6,42,13
1813,19,34,13
1814,3,46,4
1815,12,40,4
1816,16,6,10
1817,3,28,9
1818,16,3,13
1819,4,31,6
1820,20,16,4
1821,13,17,13
1822,4,44,1
1823,4,27,8
1824,7,24,11
1825,12,20,9
1826,2,32,5
1827,16,35,5
1828,7,13,10
1829,19,48,8
1830,11,43,8
1831,1,20,5
1832,9,48,4
1833,5,2,6
1834,17,4,10
1835,1,27,5
1836,17,25,8
1837,12,4,9
1838,13,32,13
1839,11,17,1
1840,13,1,9
1841,13,33,13
1842,6,30,9
1843,6,5,6
1844,20,12,11
1845,10,38,10
1846,19,32,5
1847,3,38,7
1848,7,17,11
1849,5,45,8
1850,8,40,9
1851,5,32,9
1852,12,24,10
1853,4,12,11
1854,19,47,3
1855,18,31,13
1856,3,19,8
1857,7,29,1
1858,8,21,7
1859,15,26,12
1860,17,28,15
1861,19,17,5
1862,4,9,13
1863,16,21,13
1864,13,50,2
1865,12,34,2
1866,4,11,8
1867,12,20,5
1868,17,49,14
1869,9,50,12
1870,12,47,11
1871,15,39,3
1872,20,16,1
1873,2,29,11
1874,9,1,7
1875,14,18,11
1876,4,22,12
1877,4,8,3
1878,6,7,7
1879,5,25,12
1880,17,30,2
1881,13,34,4
1882,20,44,2
1883,17,48,4
1884,19,41,5
1885,1,11,15
1886,17,15,14
1887,3,35,8
1888,14,23,2
1889,12,45,10
1890,15,21,3
1891,6,28,10
1892,20,13,12
1893,2,34,13
1894,4,38,5
1895,13,6,11
1896,13,44,12
1897,17,4,12
1898,6,5,9
1899,11,40,10
1900,19,6,11
1901,16,21,5
1902,8,28,15
1903,1,3,14
1904,10,23,9
1905,2,8,4
1906,19,19,10
1907,14,11,5
1908,3,50,15
1909,9,10,9
1910,8,28,4
1911,11,20,5
1912,15,44,5
1913,6,28,4
1914,2,29,4
1915,1,8,11
1916,3,19,5
1917,18,48,12
1918,14,21,6
1919,17,18,7
1920,2,9,15
1921,19,4,6
1922,9,41,15
1923,8,25,1
1924,10,34,15
1925,9,9,2
1926,8,9,7
1927,7,18,14
1928,6,11,3
1929,2,13,12
1930,9,38,10
1931,9,9,11
1932,19,16,13
1933,9,4,2
1934,2,34,6
1935,19,7,11
1936,16,15,4
1937,14,38,12
1938,20,11,15
1939,1,32,11
1940,13,27,5
1941,2,30,15
1942,14,17,6
1943,1,36,3
1944,15,19,1
1945,18,7,3
1946,9,43,3
1947,8,45,6
1948,7,21,4
1949,9,28,7
1950,9,3,13
1951,11,14,15
1952,4,2,11
1953,7,29,2
1954,7,18,12
1955,4,37,4
1956,12,45,8
1957,17,45,11
1958,20,24,6
1959,3,46,10
1960,9,12,3
1961,5,45,10
1962,20,32,12
1963,16,18,2
1964,8,13,15
1965,16,4,3
1966,19,23,1
1967,16,10,1
1968,18,5,2
1969,15,50,14
1970,18,40,3
1971,14,14,13
1972,16,34,9
1973,5,28,8
1974,8,8,12
1975,16,16,15
1976,1,31,11
1977,11,7,11
1978,11,3,15
1979,2,29,9
1980,19,36,7
1981,5,39,7
1982,3,4,5
1983,8,9,7
1984,4,17,4
1985,13,49,5
1986,14,20,12
1987,1,14,1
1988,5,46,11
1989,7,29,4
1990,6,13,3
1991,15,36,2
1992,15,45,2
1993,8,17,8
1994,2,47,1
1995,14,50,8
1996,16,43,9
1997,10,4,6
1998,15,20,1
1999,4,11,10
2000,12,42,12
